UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:17:23.118649,10,0.7074002325534821,292.61435317993164,tensor(0.3342),tensor(0.0052),tensor(0.6420),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:20:58.739644,5,0.6993197202682495,10558022.75,tensor(0.3687),tensor(0.3985),tensor(0.5395),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:58.828841,8,0.6157151758670807,83291.306640625,tensor(0.2262),tensor(0.3985),tensor(0.6699),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:37.934772,8,0.653931051492691,3998.7008056640625,tensor(0.2625),tensor(0.3985),tensor(0.6578),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:17:23.118649,11,0.6930090188980103,144.97585201263428,tensor(0.3249),tensor(0.0335),tensor(0.6626),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:20:58.739644,6,0.6630487740039825,1566193.0,tensor(0.4177),tensor(0.3985),tensor(0.4177),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:58.828841,9,0.6132796257734299,23943.9873046875,tensor(0.3110),tensor(0.3985),tensor(0.7008),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:37.934772,9,0.6747514605522156,833.2409057617188,tensor(0.0810),tensor(0.3987),tensor(0.5913),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:17:23.118649,12,0.669149249792099,53.25156569480896,tensor(0.3797),tensor(0.0017),tensor(0.6044),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:20:58.739644,7,0.6497491747140884,284388.171875,tensor(0.4186),tensor(0.3985),tensor(0.4188),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:58.828841,10,0.6132019311189651,8114.7001953125,tensor(0.3788),tensor(0.3985),tensor(0.5842),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:37.934772,10,0.6465400457382202,252.25894165039062,tensor(0.1792),tensor(0.3994),tensor(0.6488),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:17:23.118649,13,0.6458855271339417,15.250380992889404,tensor(0.4347),tensor(0.0098),tensor(0.5948),tensor(0.)
