mozaik_svm,1,mozaik,0.15749816381074785,0.17199518138006933,0.7413750762939453,0.7442358169555664
mozaik_svm,1,mozaik,0.15749816381074785,0.17199518138006933,0.7413750762939453,0.7442358169555664
mozaik_svm,1,mozaik,0.15749816381074785,0.17199518138006933,0.7413750762939453,0.7442358169555664,0.060697121904121326,0.669708251953125
